"Source","Target"
"2888393596","759251"
"2888393596","76707735"
"2888393596","807095"
"2888393596","838396926"
"2929717275","112448318"
"2929717275","1137637033"
"2929717275","116630713"
"2929717275","1180479770"
"2929717275","119679411"
"2929717275","1327567483"
"2929717275","1852171094"
"2929717275","186894716"
"2929717275","1926061039"
"2929717275","243214507"
"2929717275","3070271977"
"2929717275","38673058"
"2929717275","838396926"
"2936330030","154638135"
"2936330030","22803482"
"2936330030","243214507"
"2936330030","709503363574935552"
"2936330030","747587106"
"2936330030","849289375544299520"
"2936330030","917551703578238976"
"2994533788","4515151"
"2994533788","7459282"
"2994533788","849289375544299520"
"2994533788","872858864215044096"
"2994533788","917551703578238976"
"3005853742","262846232"
"3017688048","122517396"
"3017688048","1362094614"
"3017688048","15780295"
"3017688048","18652755"
"3017688048","193919217"
"3017688048","19809471"
"3017688048","22803482"
"3017688048","27998807"
"3017688048","3167176103"
"3017688048","380523278"
"3017688048","405108328"
"3017688048","747587106"
"3070271977","1926061039"
"3070271977","218717865"
"3070271977","243214507"
"3070271977","24367478"
"3070271977","2929717275"
"3070271977","4515151"
"3070271977","710947219"
"3070271977","755703475900678145"
"3070271977","817200915065159681"
"31354463","116630713"
"31354463","1852171094"
"31354463","1926061039"
"31354463","239935774"
"31354463","243214507"
"31354463","3005853742"
"31354463","3270395184"
"31354463","3378514300"
"31354463","3382186754"
"31354463","369133270"
"31354463","38673058"
"31354463","491864203"
"31354463","710947219"
"31354463","748367306"
"31354463","755703475900678145"
"31354463","826285384262774784"
"31354463","838396926"
"31354463","872858864215044096"
"31354463","887129268"
"31354463","923006765129613312"
"3167176103","114865774"
"3167176103","122517396"
"3167176103","1265031758"
"3167176103","1362094614"
"3167176103","154638135"
"3167176103","15780295"
"3167176103","161475427"
"3167176103","16664681"
"3167176103","18652755"
"3167176103","18685292"
"3167176103","19265186"
"3167176103","193919217"
"3167176103","19809471"
"3167176103","201321992"
"3167176103","20791157"
"3167176103","22803482"
"3167176103","239935774"
"3167176103","24907127"
"3167176103","27998807"
"3167176103","28220795"
"3167176103","284173293"
"3167176103","28450231"
"3167176103","3017688048"
"3167176103","3363261854"
"3167176103","369133270"
"3167176103","378855817"
"3167176103","380523278"
"3167176103","48117919"
"3167176103","508164075"
"3167176103","510646300"
"3167176103","52123405"
"3167176103","52932412"
"3167176103","57786393"
"3167176103","6603812"
"3167176103","709503363574935552"
"3167176103","71074656"
"3167176103","747587106"
"3167176103","759251"
"3167176103","764159546726113280"
"3167176103","807095"
"3167176103","89544886"
"3180907718","122517396"
"3180907718","1265031758"
"3180907718","1362094614"
"3180907718","154638135"
"3180907718","15754281"
"3180907718","15780295"
"3180907718","161475427"
"3180907718","18652755"
"3180907718","19809471"
"3180907718","22803482"
"3180907718","2467791"
"3180907718","284173293"
"3180907718","48117919"
"3180907718","51241574"
"3180907718","52123405"
"3180907718","52932412"
"3180907718","71074656"
"3180907718","759251"
"3180907718","807095"
"3180907718","89544886"
"3218189220","116630713"
"3218189220","15754281"
"3218189220","16664681"
"3218189220","19809471"
"3218189220","243214507"
"3218189220","2467791"
"3218189220","3108351"
"3218189220","51241574"
"3218189220","63568032"
"3218189220","759251"
"3218189220","807095"
"3218189220","826285384262774784"
"3218189220","917551703578238976"
"3270395184","1539652057"
"3270395184","16664681"
"3270395184","1926061039"
"3270395184","2303751216"
"3270395184","243214507"
"3270395184","2467791"
"3270395184","25999985"
"3270395184","31354463"
"3270395184","3363261854"
"3270395184","369133270"
"3270395184","43925013"
"3270395184","476256944"
"3270395184","51241574"
"3270395184","593542087"
"3270395184","748367306"
"3270395184","759251"
"3270395184","807095"
"3270395184","887129268"
"3363261854","114865774"
"3363261854","122517396"
"3363261854","1362094614"
"3363261854","154638135"
"3363261854","18652755"
"3363261854","18685292"
"3363261854","1926061039"
"3363261854","193919217"
"3363261854","19809471"
"3363261854","201321992"
"3363261854","22803482"
"3363261854","239935774"
"3363261854","243214507"
"3363261854","24907127"
"3363261854","27298118"
"3363261854","31354463"
"3363261854","3167176103"
"3363261854","3270395184"
"3363261854","380523278"
"3363261854","38673058"
"3363261854","405108328"
"3363261854","4457167754"
"3363261854","4515151"
"3363261854","4805048978"
"3363261854","48788647"
"3363261854","57786393"
"3363261854","593542087"
"3363261854","63568032"
"3363261854","6603812"
"3363261854","710947219"
"3363261854","7459282"
"3363261854","748367306"
"3363261854","755703475900678145"
"3363261854","764159546726113280"
"3363261854","791702110416936960"
"3363261854","813449437280423936"
"3363261854","817200915065159681"
"3363261854","849289375544299520"
"3378514300","112448318"
"3378514300","1137637033"
"3378514300","116630713"
"3378514300","119679411"
"3378514300","119682506"
"3378514300","1327567483"
"3378514300","135469780"
"3378514300","1852171094"
"3378514300","186894716"
"3378514300","243214507"
"3378514300","2467791"
"3378514300","25999985"
"3378514300","262846232"
"3378514300","274027851"
"3378514300","2929717275"
"3378514300","3108351"
"3378514300","31354463"
"3378514300","369133270"
"3378514300","38673058"
"3378514300","720070605329010690"
"3378514300","7459282"
"3378514300","807095"
"3378514300","838396926"
"3378514300","960353869"
"3382186754","114865774"
"3382186754","1926061039"
"3382186754","243214507"
"3382186754","25999985"
"3382186754","31354463"
"3382186754","826285384262774784"
"3449171415","18652755"
"3449171415","1926061039"
"3449171415","19809471"
"3449171415","2303751216"
"3449171415","243214507"
"3449171415","2467791"
"3449171415","27298118"
"3449171415","51241574"
"3449171415","759251"
"3449171415","807095"
"3449171415","917551703578238976"
"3449171415","923006765129613312"
"369133270","116630713"
"369133270","122517396"
"369133270","13393052"
"369133270","154638135"
"369133270","17358750"
"369133270","19418459"
"369133270","19809471"
"369133270","239935774"
"369133270","243214507"
"369133270","2467791"
"369133270","2616092568"
"369133270","3378514300"
"369133270","378855817"
"369133270","838396926"
"378855817","122517396"
"378855817","1265031758"
"378855817","14926475"
"378855817","15442036"
"378855817","15780295"
"378855817","16664681"
"378855817","180898368"
"378855817","18652755"
"378855817","18685292"
"378855817","19418459"
"378855817","19809471"
"378855817","201321992"
"378855817","20791157"
"378855817","22803482"
"378855817","239935774"
"378855817","24907127"
"378855817","27998807"
"378855817","28220795"
"378855817","3167176103"
"378855817","369133270"
"378855817","380523278"
"378855817","48117919"
"378855817","510646300"
"378855817","57786393"
"378855817","747587106"
"378855817","89544886"
"380523278","114865774"
"380523278","122517396"
"380523278","1265031758"
"380523278","13393052"
"380523278","1362094614"
"380523278","15442036"
"380523278","154638135"
"380523278","15754281"
"380523278","15780295"
"380523278","161475427"
"380523278","16664681"
"380523278","17358750"
"380523278","180898368"
"380523278","18652755"
"380523278","18685292"
"380523278","19265186"
"380523278","193919217"
"380523278","19418459"
"380523278","19809471"
"380523278","201321992"
"380523278","20791157"
"380523278","22803482"
"380523278","239935774"
"380523278","243214507"
"380523278","2467791"
"380523278","24907127"
"380523278","27298118"
"380523278","27998807"
"380523278","28220795"
"380523278","284173293"
"380523278","28450231"
"380523278","3108351"
"380523278","3167176103"
"380523278","3363261854"
"380523278","369133270"
"380523278","378855817"
"380523278","405108328"
"380523278","476256944"
"380523278","48117919"
"380523278","508164075"
"380523278","510646300"
"380523278","51241574"
"380523278","52123405"
"380523278","52932412"
"380523278","57786393"
"380523278","63568032"
"380523278","6603812"
"380523278","71074656"
"380523278","731167752"
"380523278","747587106"
"380523278","759251"
"380523278","89544886"
"38349184","19418459"
"38673058","112448318"
"38673058","1137637033"
"38673058","116630713"
"38673058","119679411"
"38673058","119682506"
"38673058","1327567483"
"38673058","135469780"
"38673058","16664681"
"38673058","1852171094"
"38673058","186894716"
"38673058","2467791"
"38673058","25999985"
"38673058","262846232"
"38673058","274027851"
"38673058","2888393596"
"38673058","3108351"
"38673058","51241574"
"38673058","7459282"
"38673058","759251"
"38673058","807095"
"38673058","838396926"
"38673058","960353869"
"400089150","116630713"
"400089150","122517396"
"400089150","15780295"
"400089150","16664681"
"400089150","19809471"
"400089150","243214507"
"400089150","2467791"
"400089150","27298118"
"400089150","28220795"
"400089150","28450231"
"400089150","3108351"
"400089150","3363261854"
"400089150","38673058"
"400089150","48788647"
"400089150","51241574"
"400089150","6603812"
"400089150","710947219"
"400089150","747587106"
"400089150","759251"
"400089150","764159546726113280"
"400089150","807095"
"400089150","849289375544299520"
"400089150","917551703578238976"
"400089150","923006765129613312"
"400391325","114865774"
"400391325","13393052"
"400391325","16664681"
"400391325","19418459"
"400391325","2467791"
"400391325","28220795"
"400391325","3108351"
"400391325","51241574"
"400391325","759251"
"400391325","807095"
"405108328","114865774"
"405108328","122517396"
"405108328","1265031758"
"405108328","1362094614"
"405108328","15780295"
"405108328","161475427"
"405108328","16664681"
"405108328","17358750"
"405108328","1852171094"
"405108328","18652755"
"405108328","18685292"
"405108328","19265186"
"405108328","193919217"
"405108328","19809471"
"405108328","201321992"
"405108328","22803482"
"405108328","239935774"
"405108328","243214507"
"405108328","2467791"
"405108328","24907127"
"405108328","27998807"
"405108328","28220795"
"405108328","284173293"
"405108328","28450231"
"405108328","3017688048"
"405108328","3108351"
"405108328","3167176103"
"405108328","3363261854"
"405108328","380523278"
"405108328","38673058"
"405108328","4457167754"
"405108328","48117919"
"405108328","510646300"
"405108328","51241574"
"405108328","52123405"
"405108328","57786393"
"405108328","593542087"
"405108328","63568032"
"405108328","6603812"
"405108328","71074656"
"405108328","7459282"
"405108328","747587106"
"405108328","759251"
"405108328","764159546726113280"
"405108328","791702110416936960"
"405108328","807095"
"405108328","838396926"
"405108328","849289375544299520"
"405108328","89544886"
"415786848","51241574"
"42458546","15754281"
"42458546","2467791"
"42458546","3108351"
"42458546","51241574"
"42458546","759251"
"42458546","807095"
"426802833","15754281"
"426802833","2467791"
"426802833","3108351"
"426802833","51241574"
"426802833","759251"
"426802833","807095"
"43925013","15442036"
"43925013","16664681"
"43925013","17358750"
"43925013","19418459"
"43925013","19809471"
"43925013","3270395184"
"43925013","38349184"
"43925013","476256944"
"43925013","51241574"
"43925013","731167752"
"43925013","807095"
"43925013","89544886"
"4457167754","25999985"
"4457167754","3108351"
"4457167754","405108328"
"4457167754","63568032"
"4457167754","764159546726113280"
"4515151","112448318"
"4515151","1137637033"
"4515151","116630713"
"4515151","119679411"
"4515151","122517396"
"4515151","13393052"
"4515151","135469780"
"4515151","15780295"
"4515151","180898368"
"4515151","1852171094"
"4515151","18685292"
"4515151","186894716"
"4515151","1926061039"
"4515151","19809471"
"4515151","201321992"
"4515151","2303751216"
"4515151","2420108113"
"4515151","243214507"
"4515151","25999985"
"4515151","262846232"
"4515151","27298118"
"4515151","28220795"
"4515151","2929717275"
"4515151","3070271977"
"4515151","3363261854"
"4515151","38673058"
"4515151","593542087"
"4515151","63568032"
"4515151","747587106"
"4515151","755703475900678145"
"4515151","764159546726113280"
"4515151","791702110416936960"
"4515151","807095"
"4515151","813449437280423936"
"4515151","817200915065159681"
"4515151","849289375544299520"
"4515151","917551703578238976"
"4515151","960353869"
"476256944","15442036"
"476256944","16664681"
"476256944","19418459"
"476256944","2467791"
"476256944","807095"
"4805048978","19809471"
"48117919","114865774"
"48117919","122517396"
"48117919","1265031758"
"48117919","13393052"
"48117919","1362094614"
"48117919","154638135"
"48117919","15780295"
"48117919","16664681"
"48117919","17358750"
"48117919","18652755"
"48117919","19265186"
"48117919","19418459"
"48117919","19809471"
"48117919","239935774"
"48117919","2467791"
"48117919","24907127"
"48117919","27998807"
"48117919","28220795"
"48117919","28450231"
"48117919","380523278"
"48117919","491864203"
"48117919","57786393"
"48117919","71074656"
"48117919","747587106"
"48117919","807095"
"48117919","89544886"
"48788647","19809471"
"48788647","2467791"
"48788647","6603812"
"48788647","807095"
"491864203","122517396"
"491864203","15780295"
"491864203","16664681"
"491864203","180898368"
"491864203","18652755"
"491864203","19265186"
"491864203","19809471"
"491864203","20791157"
"491864203","22803482"
"491864203","27998807"
"491864203","28220795"
"491864203","28450231"
"491864203","48117919"
"491864203","52123405"
"491864203","6603812"
"491864203","747587106"
"491864203","807095"
"491864203","89544886"
"508164075","122517396"
"508164075","16664681"
"508164075","19265186"
"508164075","19809471"
"508164075","22803482"
"508164075","28220795"
"508164075","28450231"
"508164075","48117919"
"508164075","52123405"
"508164075","807095"
"508164075","89544886"
"510646300","116630713"
"510646300","1180479770"
"510646300","122517396"
"510646300","1265031758"
"510646300","135469780"
"510646300","15579774"
"510646300","15780295"
"510646300","16196492"
"510646300","16664681"
"510646300","17358750"
"510646300","18652755"
"510646300","18685292"
"510646300","193919217"
"510646300","19418459"
"510646300","19809471"
"510646300","22803482"
"510646300","239935774"
"510646300","243214507"
"510646300","2467791"
"510646300","24907127"
"510646300","274027851"
"510646300","27998807"
"510646300","28450231"
"510646300","2929717275"
"510646300","3108351"
"510646300","3167176103"
"510646300","378855817"
"510646300","380523278"
"510646300","38673058"
"510646300","405108328"
"510646300","48117919"
"510646300","508164075"
"510646300","51241574"
"510646300","52123405"
"510646300","57786393"
"510646300","6603812"
"510646300","71074656"
"510646300","747587106"
"510646300","807095"
"510646300","89544886"
"51241574","14926475"
"51241574","2467791"
"51241574","426802833"
"52123405","19809471"
"52123405","20791157"
"52123405","22803482"
"52123405","27998807"
"52123405","28220795"
"52123405","759251"
"52123405","89544886"
"52932412","114865774"
"52932412","122517396"
"52932412","15780295"
"52932412","161475427"
"52932412","16664681"
"52932412","17358750"
"52932412","180898368"
"52932412","18652755"
"52932412","19265186"
"52932412","19809471"
"52932412","22803482"
"52932412","24907127"
"52932412","28220795"
"52932412","284173293"
"52932412","28450231"
"52932412","52123405"
"52932412","747587106"
"52932412","89544886"
"546029429","15754281"
"546029429","161475427"
"546029429","16664681"
"546029429","2467791"
"546029429","3108351"
"546029429","51241574"
"546029429","759251"
"546029429","76707735"
"546029429","807095"
"57786393","122517396"
"57786393","1265031758"
"57786393","1362094614"
"57786393","154638135"
"57786393","16664681"
"57786393","17358750"
"57786393","18652755"
"57786393","19809471"
"57786393","22803482"
"57786393","239935774"
"57786393","2467791"
"57786393","25999985"
"57786393","28220795"
"57786393","3167176103"
"57786393","3363261854"
"57786393","369133270"
"57786393","378855817"
"57786393","380523278"
"57786393","510646300"
"57786393","51241574"
"57786393","6603812"
"57786393","764159546726113280"
"57786393","89544886"
"593542087","1137637033"
"593542087","116630713"
"593542087","14926475"
"593542087","186894716"
"593542087","1926061039"
"593542087","19809471"
"593542087","218717865"
"593542087","243214507"
"593542087","24367478"
"593542087","25999985"
"593542087","3363261854"
"593542087","405108328"
"593542087","4515151"
"593542087","63568032"
"593542087","6603812"
"593542087","69655048"
"593542087","710947219"
"593542087","748367306"
"593542087","759251"
"593542087","764159546726113280"
"593542087","791702110416936960"
"593542087","813449437280423936"
"63568032","122517396"
"63568032","1265031758"
"63568032","193919217"
"63568032","201321992"
"63568032","218717865"
"63568032","243214507"
"63568032","3017688048"
"63568032","3218189220"
"63568032","3363261854"
"63568032","405108328"
"63568032","4457167754"
"63568032","4515151"
"63568032","593542087"
"63568032","764159546726113280"
"63568032","791702110416936960"
"63568032","813449437280423936"
"63568032","849289375544299520"
"63568032","917551703578238976"
"63568032","923006765129613312"
"65653576","15754281"
"65653576","2467791"
"65653576","51241574"
"65653576","759251"
"65653576","807095"
"65653576","89544886"
"6603812","122517396"
"6603812","14926475"
"6603812","16664681"
"6603812","17358750"
"6603812","18652755"
"6603812","18685292"
"6603812","193919217"
"6603812","19809471"
"6603812","201321992"
"6603812","20791157"
"6603812","24907127"
"6603812","27998807"
"6603812","28220795"
"6603812","284173293"
"6603812","28450231"
"6603812","380523278"
"6603812","38349184"
"6603812","400089150"
"6603812","405108328"
"6603812","43925013"
"6603812","48788647"
"6603812","491864203"
"6603812","510646300"
"6603812","57786393"
"6603812","747587106"
"6603812","89544886"
"68754481","15754281"
"68754481","16664681"
"68754481","218717865"
"68754481","243214507"
"68754481","2467791"
"68754481","3108351"
"68754481","3363261854"
"68754481","51241574"
"68754481","759251"
"68754481","764159546726113280"
"68754481","807095"
"69655048","16664681"
"69655048","25999985"
"69655048","807095"
"69655048","917551703578238976"
"709503363574935552","114865774"
"709503363574935552","122517396"
"709503363574935552","15780295"
"709503363574935552","161475427"
"709503363574935552","16664681"
"709503363574935552","180898368"
"709503363574935552","18652755"
"709503363574935552","18685292"
"709503363574935552","19265186"
"709503363574935552","19809471"
"709503363574935552","20791157"
"709503363574935552","22803482"
"709503363574935552","2467791"
"709503363574935552","27998807"
"709503363574935552","28220795"
"709503363574935552","28450231"
"709503363574935552","2936330030"
"709503363574935552","3167176103"
"709503363574935552","48117919"
"709503363574935552","491864203"
"709503363574935552","52123405"
"709503363574935552","6603812"
"709503363574935552","747587106"
"709503363574935552","759251"
"709503363574935552","807095"
"709503363574935552","89544886"
"71074656","114865774"
"71074656","122517396"
"71074656","1265031758"
"71074656","15442036"
"71074656","15780295"
"71074656","18652755"
"71074656","18685292"
"71074656","19265186"
"71074656","193919217"
"71074656","19809471"
"71074656","20791157"
"71074656","22803482"
"71074656","243214507"
"71074656","2467791"
"71074656","27998807"
"71074656","28220795"
"71074656","284173293"
"71074656","28450231"
"71074656","3180907718"
"71074656","476256944"
"71074656","48117919"
"71074656","747587106"
"71074656","807095"
"71074656","89544886"
"710947219","1137637033"
"710947219","122517396"
"710947219","1852171094"
"710947219","186894716"
"710947219","1926061039"
"710947219","19809471"
"710947219","201321992"
"710947219","218717865"
"710947219","243214507"
"710947219","24367478"
"710947219","2994533788"
"710947219","3070271977"
"710947219","31354463"
"710947219","3363261854"
"710947219","38673058"
"710947219","400089150"
"710947219","4457167754"
"710947219","4515151"
"710947219","51241574"
"710947219","593542087"
"710947219","63568032"
"710947219","6603812"
"710947219","69655048"
"710947219","7459282"
"710947219","747587106"
"710947219","755703475900678145"
"710947219","764159546726113280"
"710947219","807095"
"710947219","838396926"
"710947219","872858864215044096"
"710947219","917551703578238976"
"710947219","923006765129613312"
"720070605329010690","116630713"
"720070605329010690","1327567483"
"720070605329010690","15754281"
"720070605329010690","16664681"
"720070605329010690","2303751216"
"720070605329010690","243214507"
"720070605329010690","2467791"
"720070605329010690","3108351"
"720070605329010690","31354463"
"720070605329010690","3363261854"
"720070605329010690","3378514300"
"720070605329010690","369133270"
"720070605329010690","378855817"
"720070605329010690","38673058"
"720070605329010690","51241574"
"720070605329010690","807095"
"720070605329010690","838396926"
"720070605329010690","872858864215044096"
"731167752","19418459"
"731167752","2303751216"
"731167752","43925013"
"731167752","476256944"
"7459282","112448318"
"7459282","1137637033"
"7459282","119679411"
"7459282","119682506"
"7459282","135469780"
"7459282","186894716"
"7459282","274027851"
"7459282","38673058"
"7459282","48788647"
"7459282","6603812"
"747587106","114865774"
"747587106","122517396"
"747587106","1265031758"
"747587106","1362094614"
"747587106","154638135"
"747587106","15780295"
"747587106","161475427"
"747587106","180898368"
"747587106","18652755"
"747587106","18685292"
"747587106","19265186"
"747587106","193919217"
"747587106","19809471"
"747587106","201321992"
"747587106","20791157"
"747587106","22803482"
"747587106","239935774"
"747587106","243214507"
"747587106","24907127"
"747587106","27998807"
"747587106","28220795"
"747587106","284173293"
"747587106","28450231"
"747587106","2936330030"
"747587106","31354463"
"747587106","3167176103"
"747587106","378855817"
"747587106","380523278"
"747587106","48117919"
"747587106","48788647"
"747587106","491864203"
"747587106","508164075"
"747587106","510646300"
"747587106","52123405"
"747587106","52932412"
"747587106","57786393"
"747587106","6603812"
"747587106","709503363574935552"
"747587106","71074656"
"747587106","89544886"
"748367306","1539652057"
"748367306","16664681"
"748367306","19809471"
"748367306","24367478"
"748367306","2467791"
"748367306","25999985"
"748367306","262846232"
"748367306","31354463"
"748367306","3270395184"
"748367306","38673058"
"748367306","52123405"
"748367306","593542087"
"748367306","7459282"
"748367306","807095"
"748367306","887129268"
"755703475900678145","112448318"
"755703475900678145","1137637033"
"755703475900678145","116630713"
"755703475900678145","135469780"
"755703475900678145","186894716"
"755703475900678145","1926061039"
"755703475900678145","218717865"
"755703475900678145","2420108113"
"755703475900678145","243214507"
"755703475900678145","24367478"
"755703475900678145","3005853742"
"755703475900678145","3070271977"
"755703475900678145","31354463"
"755703475900678145","38673058"
"755703475900678145","4457167754"
"755703475900678145","4515151"
"755703475900678145","593542087"
"755703475900678145","63568032"
"755703475900678145","6603812"
"755703475900678145","710947219"
"755703475900678145","7459282"
"755703475900678145","764159546726113280"
"755703475900678145","817200915065159681"
"755703475900678145","849289375544299520"
"755703475900678145","917551703578238976"
"764159546726113280","122517396"
"764159546726113280","16664681"
"764159546726113280","18652755"
"764159546726113280","193919217"
"764159546726113280","19809471"
"764159546726113280","201321992"
"764159546726113280","218717865"
"764159546726113280","2420108113"
"764159546726113280","243214507"
"764159546726113280","24367478"
"764159546726113280","3017688048"
"764159546726113280","3167176103"
"764159546726113280","3363261854"
"764159546726113280","380523278"
"764159546726113280","38673058"
"764159546726113280","400089150"
"764159546726113280","405108328"
"764159546726113280","4457167754"
"764159546726113280","4515151"
"764159546726113280","57786393"
"764159546726113280","593542087"
"764159546726113280","63568032"
"764159546726113280","6603812"
"764159546726113280","68754481"
"764159546726113280","710947219"
"764159546726113280","7459282"
"764159546726113280","755703475900678145"
"764159546726113280","791702110416936960"
"764159546726113280","813449437280423936"
"764159546726113280","849289375544299520"
"764159546726113280","917551703578238976"
"791702110416936960","1137637033"
"791702110416936960","116630713"
"791702110416936960","122517396"
"791702110416936960","14926475"
"791702110416936960","3363261854"
"791702110416936960","405108328"
"791702110416936960","4515151"
"791702110416936960","63568032"
"791702110416936960","764159546726113280"
"791702110416936960","813449437280423936"
"791702110416936960","817200915065159681"
"791702110416936960","826285384262774784"
"813449437280423936","116630713"
"813449437280423936","122517396"
"813449437280423936","19809471"
"813449437280423936","2303751216"
"813449437280423936","2467791"
"813449437280423936","4515151"
"813449437280423936","63568032"
"813449437280423936","791702110416936960"
"813449437280423936","807095"
"817200915065159681","2420108113"
"817200915065159681","3363261854"
"817200915065159681","4515151"
"817200915065159681","755703475900678145"
"817200915065159681","791702110416936960"
"817200915065159681","849289375544299520"
"826285384262774784","112448318"
"826285384262774784","1137637033"
"826285384262774784","114865774"
"826285384262774784","116630713"
"826285384262774784","119679411"
"826285384262774784","1327567483"
"826285384262774784","13393052"
"826285384262774784","135469780"
"826285384262774784","15754281"
"826285384262774784","16196492"
"826285384262774784","16664681"
"826285384262774784","1852171094"
"826285384262774784","18652755"
"826285384262774784","186894716"
"826285384262774784","1926061039"
"826285384262774784","19418459"
"826285384262774784","19809471"
"826285384262774784","201321992"
"826285384262774784","217543151"
"826285384262774784","2303751216"
"826285384262774784","243214507"
"826285384262774784","2467791"
"826285384262774784","262846232"
"826285384262774784","27298118"
"826285384262774784","2929717275"
"826285384262774784","3005853742"
"826285384262774784","31354463"
"826285384262774784","3382186754"
"826285384262774784","380523278"
"826285384262774784","38673058"
"826285384262774784","426802833"
"826285384262774784","4515151"
"826285384262774784","476256944"
"826285384262774784","51241574"
"826285384262774784","731167752"
"826285384262774784","759251"
"826285384262774784","791702110416936960"
"826285384262774784","807095"
"826285384262774784","838396926"
"826285384262774784","885608213420191744"
"826285384262774784","960353869"
"838396926","112448318"
"838396926","1137637033"
"838396926","116630713"
"838396926","122517396"
"838396926","1327567483"
"838396926","1852171094"
"838396926","186894716"
"838396926","1926061039"
"838396926","2303751216"
"838396926","243214507"
"838396926","25999985"
"838396926","262846232"
"838396926","274027851"
"838396926","2860876290"
"838396926","2888393596"
"838396926","2929717275"
"838396926","3005853742"
"838396926","31354463"
"838396926","3378514300"
"838396926","369133270"
"838396926","38673058"
"838396926","405108328"
"838396926","4515151"
"838396926","63568032"
"838396926","710947219"
"838396926","720070605329010690"
"838396926","826285384262774784"
"838396926","872858864215044096"
"838396926","885608213420191744"
"838396926","960353869"
"849289375544299520","116630713"
"849289375544299520","122517396"
"849289375544299520","15780295"
"849289375544299520","161475427"
"849289375544299520","16664681"
"849289375544299520","19809471"
"849289375544299520","22803482"
"849289375544299520","2420108113"
"849289375544299520","243214507"
"849289375544299520","2467791"
"849289375544299520","24907127"
"849289375544299520","27298118"
"849289375544299520","28450231"
"849289375544299520","2936330030"
"849289375544299520","3017688048"
"849289375544299520","3070271977"
"849289375544299520","3363261854"
"849289375544299520","380523278"
"849289375544299520","38673058"
"849289375544299520","400089150"
"849289375544299520","4457167754"
"849289375544299520","4515151"
"849289375544299520","593542087"
"849289375544299520","63568032"
"849289375544299520","7459282"
"849289375544299520","747587106"
"849289375544299520","755703475900678145"
"849289375544299520","764159546726113280"
"849289375544299520","791702110416936960"
"849289375544299520","807095"
"849289375544299520","817200915065159681"
"849289375544299520","89544886"
"849289375544299520","917551703578238976"
"872858864215044096","119682506"
"872858864215044096","122517396"
"872858864215044096","1327567483"
"872858864215044096","243214507"
"872858864215044096","24367478"
"872858864215044096","2994533788"
"872858864215044096","31354463"
"872858864215044096","38673058"
"872858864215044096","400089150"
"872858864215044096","63568032"
"872858864215044096","710947219"
"872858864215044096","720070605329010690"
"872858864215044096","7459282"
"872858864215044096","838396926"
"872858864215044096","885608213420191744"
"872858864215044096","917551703578238976"
"872858864215044096","923006765129613312"
"885608213420191744","112448318"
"885608213420191744","1137637033"
"885608213420191744","116630713"
"885608213420191744","1180479770"
"885608213420191744","119679411"
"885608213420191744","1327567483"
"885608213420191744","15442036"
"885608213420191744","15754281"
"885608213420191744","16664681"
"885608213420191744","17358750"
"885608213420191744","18122308"
"885608213420191744","1852171094"
"885608213420191744","186894716"
"885608213420191744","1926061039"
"885608213420191744","19418459"
"885608213420191744","217543151"
"885608213420191744","2303751216"
"885608213420191744","243214507"
"885608213420191744","2467791"
"885608213420191744","262846232"
"885608213420191744","3108351"
"885608213420191744","38673058"
"885608213420191744","476256944"
"885608213420191744","51241574"
"885608213420191744","731167752"
"885608213420191744","759251"
"885608213420191744","76707735"
"885608213420191744","807095"
"885608213420191744","826285384262774784"
"885608213420191744","838396926"
"885608213420191744","872858864215044096"
"887129268","116630713"
"887129268","1926061039"
"887129268","2420108113"
"887129268","243214507"
"887129268","24367478"
"887129268","25999985"
"887129268","3070271977"
"887129268","31354463"
"887129268","3270395184"
"887129268","369133270"
"887129268","38673058"
"887129268","4457167754"
"887129268","4515151"
"887129268","593542087"
"887129268","63568032"
"887129268","748367306"
"887129268","755703475900678145"
"887129268","791702110416936960"
"887129268","813449437280423936"
"887129268","817200915065159681"
"89544886","122517396"
"89544886","15579774"
"89544886","15754281"
"89544886","15780295"
"89544886","16664681"
"89544886","17358750"
"89544886","180898368"
"89544886","18652755"
"89544886","18685292"
"89544886","19265186"
"89544886","19418459"
"89544886","19809471"
"89544886","201321992"
"89544886","22803482"
"89544886","2303751216"
"89544886","239935774"
"89544886","243214507"
"89544886","2467791"
"89544886","24907127"
"89544886","27998807"
"89544886","28220795"
"89544886","28450231"
"89544886","3108351"
"89544886","3167176103"
"89544886","378855817"
"89544886","380523278"
"89544886","38349184"
"89544886","43925013"
"89544886","48117919"
"89544886","48788647"
"89544886","508164075"
"89544886","510646300"
"89544886","51241574"
"89544886","57786393"
"89544886","6603812"
"89544886","71074656"
"89544886","747587106"
"89544886","759251"
"89544886","807095"
"917551703578238976","1137637033"
"917551703578238976","116630713"
"917551703578238976","122517396"
"917551703578238976","1265031758"
"917551703578238976","13393052"
"917551703578238976","1926061039"
"917551703578238976","19809471"
"917551703578238976","218717865"
"917551703578238976","2420108113"
"917551703578238976","243214507"
"917551703578238976","24367478"
"917551703578238976","2467791"
"917551703578238976","25999985"
"917551703578238976","2936330030"
"917551703578238976","2994533788"
"917551703578238976","3070271977"
"917551703578238976","31354463"
"917551703578238976","3167176103"
"917551703578238976","3218189220"
"917551703578238976","3363261854"
"917551703578238976","3382186754"
"917551703578238976","3449171415"
"917551703578238976","369133270"
"917551703578238976","38673058"
"917551703578238976","400089150"
"917551703578238976","405108328"
"917551703578238976","4515151"
